address,business_name,city,first_review_date,food_tags,last_review_date,rating,review_num,state,street,zip5
"345 E Main St,Alhambra, CA 91801",Half and Half Boba Express,Alhambra,6/1/2018,Bubble Tea/Juice Bars & Smoothies,10/17/2020,3,65,CA,345 E Main St,91801
"2661 Santa Ana St,South Gate, CA 90280",Urban Location Boba Tea House,South Gate,6/8/2020,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,10/9/2020,3,38,CA,2661 Santa Ana St,90280
"5484 Wilshire Blvd,Los Angeles, CA 90036",Yuko Kitchen,Los Angeles,5/13/2009,Japanese,10/27/2020,4,1582,CA,5484 Wilshire Blvd,90036
"530 E 8th St,Los Angeles, CA 90014",Oasis Cafe DTLA,Los Angeles,,Juice Bars & Smoothies/Coffee & Tea/Bubble Tea,,,,CA,530 E 8th St,90014
"13760 Foothill Blvd,Ste E,Sylmar, CA 91342",Tea N' Me,Sylmar,10/4/2018,Bubble Tea,10/19/2020,4,115,CA,13760 Foothill Blvd,91342
"2777 Foothill Blvd,Ste A,La Crescenta, CA 91214",Café Royale,La Crescenta,12/14/2015,Coffee & Tea/Bubble Tea/Shaved Ice,9/18/2020,4,53,CA,2777 Foothill Blvd,91214
"9074 Tampa Ave,Northridge, CA 91324",Tea 'n Tea,Northridge,8/27/2016,Coffee & Tea/Bubble Tea,10/21/2020,4,413,CA,9074 Tampa Ave,91324
"6008 8th Ave,Brooklyn, NY 11220",Earnest Tea Cafe,Brooklyn,2/7/2019,Cafes/Bubble Tea/Taiwanese,10/6/2020,3,58,NY,6008 8th Ave,11220
"40-06 Bell Blvd,Bayside, NY 11361",Momo Ashi,Bayside,12/15/2018,Bubble Tea/Coffee & Tea/Waffles,10/19/2020,4,123,NY,40-06 Bell Blvd,11361
"572 Atlantic Ave,Brooklyn, NY 11217",Squarrel Cafe,Brooklyn,8/12/2019,Coffee & Tea/Tabletop Games/Bubble Tea,10/20/2020,4,50,NY,572 Atlantic Ave,11217
"38-04 Prince St,Flushing, NY 11354",TSAôCAA,Flushing,9/15/2019,Bubble Tea,10/29/2020,3,40,NY,38-04 Prince St,11354
"5718 5th Ave,Sunset Park, NY 11220",Lee Lee,Sunset Park,6/29/2015,Bubble Tea,3/21/2020,4,23,NY,5718 5th Ave,11220
"858 Lexington Ave,New York, NY 10065",Panda Bubble Tea,New York,1/17/2014,Bubble Tea/Taiwanese/Creperies,3/4/2020,3,182,NY,858 Lexington Ave,10065
"134 Smith St,Brooklyn, NY 11201",Hanco's,Brooklyn,1/31/2007,Vietnamese/Bubble Tea/Coffee & Tea,9/30/2020,4,688,NY,134 Smith St,11201
"5814 7th Ave,Brooklyn, NY 11220",Yummy Boba Desserts,Brooklyn,7/27/2019,Desserts/Bubble Tea,9/6/2020,4,8,NY,5814 7th Ave,11220
"8121 Broadway,Elmhurst, NY 11373",Boba Fries,Elmhurst,8/30/2019,Bubble Tea/Fast Food,10/17/2020,4,52,NY,8121 Broadway,11373
"11 Pell St,New York, NY 10013",Taiwan Bear House,New York,5/30/2015,Taiwanese/Bubble Tea/Chinese,,4,303,NY,11 Pell St,10013
"2 E Broadway,Ste 6,New York, NY 10038",Vivi Bubble Tea,New York,7/30/2013,Bubble Tea,,3,49,NY,2 E Broadway,10038
"37-01 82nd St,Jackson Heights, NY 11372",Coco Fresh Tea & Juice,Jackson Heights,7/31/2016,Coffee & Tea/Juice Bars & Smoothies,10/26/2020,4,21,NY,37-01 82nd St,11372
"17 W 32nd St,New York, NY 10001",Grace Street,New York,1/29/2012,Coffee & Tea/Desserts/Shaved Ice,10/30/2020,4,2522,NY,17 W 32nd St,10001
"422 E 14th St,New York, NY 10009",Hawa Smoothies & Bubble Tea,New York,7/13/2013,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,10/1/2020,4,114,NY,422 E 14th St,10009
"64 7th Ave,New York, NY 10011",MomenTea,New York,1/11/2018,Poke/Bubble Tea/Sushi Bars,8/29/2020,4,151,NY,64 7th Ave,10011
"36-56 Main St,Flushing, NY 11354",M Tea,Flushing,10/11/2019,Bubble Tea/Desserts/Juice Bars & Smoothies,10/5/2020,4,70,NY,36-56 Main St,11354
"302 West 39th St,New York, NY 10018",Moge Tee,New York,12/10/2018,Bubble Tea/Sushi Bars,8/29/2020,4,82,NY,302 West 39th St,10018
"35-16 Ditmars Blvd,Astoria, NY 11105",Vivi Bubble Tea,Astoria,10/11/2015,Bubble Tea/Tea Rooms,10/17/2020,4,100,NY,35-16 Ditmars Blvd,11105
"18 W 14th St,New York, NY 10011",Vivi Bubble Tea,New York,12/3/2015,Bubble Tea,9/23/2020,3,65,NY,18 W 14th St,10011
"7115 3rd Ave,Brooklyn, NY 11209",Pig Pig Cafe,Brooklyn,12/26/2019,Bubble Tea,10/11/2020,5,18,NY,7115 3rd Ave,11209
"1764 1AVE,New York, NY 10128",Krua,New York,5/11/2019,Thai/Bubble Tea/Chicken Wings,10/27/2020,4,55,NY,1764 1AVE,10128
"317 US 46,Parsippany, NJ 07054",Sweet Shansations,Parsippany,9/26/2020,Desserts/Bubble Tea/Bakeries,10/16/2020,5,4,NJ,317 US 46,7054
"40-36 75th St,Elmhurst, NY 11373",Bobba Hubba,Elmhurst,7/13/2019,Bubble Tea,9/2/2020,4,18,NY,40-36 75th St,11373
